run_id,environment,seed,algorithm,learning_rate,steps,batch_size,buffer_size,epochs,num_agents,total_time,average_cpu,average_ram,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,step_interval,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold
R_AK_3DBall_2406,3DBall,2406,ppo,0.0003003780274473,500000,72,13598,3.0,12.0,222,28.6,83.2,1.1057,12000,100.0,442000,100.0,180000,0.0942,24000,0.3614,24000,1.4059,12000,480000,2.5657600000000005,72000.0,27.7,2025-11-21_09-33,1
R_AK_3DBall_2407,3DBall,2407,ppo,0.0003718859307552,500000,101,18991,3.0,12.0,226,43.4,83.2,1.2119,12000,100.0,442000,100.0,216000,0.0821,24000,0.3066,24000,1.4074,12000,480000,2.5657600000000005,72000.0,28.2,2025-11-21_09-33,1
R_AK_3DBall_2408,3DBall,2408,ppo,0.0007460958417932,500000,111,20930,3.0,12.0,221,38.7,83.1,1.1499,12000,100.0,442000,100.0,180000,0.0727,24000,0.2525,24000,1.4063,12000,480000,2.5657600000000005,72000.0,27.6,2025-11-21_09-33,1
R_AK_3DBall_2409,3DBall,2409,ppo,0.0007695551351266,500000,46,8709,3.0,12.0,297,43.4,83.2,1.5332,12000,6.1063,442000,70.1,84000,0.1191,12000,1.042,12000,1.3515,12000,480000,2.5657600000000005,36000.0,14.9,2025-11-21_09-33,1
R_AK_3DBall_2410,3DBall,2410,ppo,3.704833094424246e-05,500000,141,26569,3.0,12.0,230,40.4,83.4,1.1372,12000,100.0,442000,100.0,276000,0.0668,36000,0.2539,36000,1.4183,12000,480000,2.5657600000000005,120000.0,51.7,2025-11-21_09-33,1
R_AK_3DBall_2411,3DBall,2411,ppo,0.0008205698570517,500000,68,12880,3.0,12.0,234,41.5,83.1,1.2171,12000,100.0,442000,100.0,120000,0.097,24000,0.8257,24000,1.3898,12000,480000,2.5657600000000005,48000.0,17.5,2025-11-21_09-33,1
R_AK_3DBall_2412,3DBall,2412,ppo,0.0008306567158243,500000,116,21847,3.0,12.0,212,27.8,83.4,1.1455,12000,100.0,442000,100.0,216000,0.0748,24000,0.2711,24000,1.4127,12000,480000,2.5657600000000005,84000.0,31.8,2025-11-21_09-33,1
R_AK_3DBall_2413,3DBall,2413,ppo,0.0004286217894845,500000,84,15769,3.0,12.0,238,47.0,83.8,1.1971,12000,100.0,442000,100.0,120000,0.0886,24000,0.4442,24000,1.3988,12000,480000,2.5657600000000005,60000.0,23.8,2025-11-21_09-33,1
R_AK_3DBall_2414,3DBall,2414,ppo,0.000145358590225,500000,82,15392,3.0,12.0,230,41.5,83.1,1.1964,12000,100.0,442000,100.0,192000,0.0882,24000,0.3513,24000,1.4125,12000,480000,2.5657600000000005,72000.0,28.8,2025-11-21_09-33,1
R_AK_3DBall_2415,3DBall,2415,ppo,0.0003161108151762,500000,176,33172,3.0,12.0,211,27.8,83.0,1.1197,12000,99.75,442000,100.0,324000,0.058,36000,0.2406,36000,1.4165,12000,480000,2.5657600000000005,144000.0,58.0,2025-11-21_09-33,1
R_AK_3DBall_2416,3DBall,2416,ppo,0.0008133755171059,500000,79,14907,3.0,12.0,216,26.5,83.0,1.2097,12000,100.0,442000,100.0,132000,0.0858,24000,0.4019,24000,1.3967,12000,480000,2.5657600000000005,60000.0,21.6,2025-11-21_09-33,1
R_AK_3DBall_2417,3DBall,2417,ppo,0.0005318924663555,500000,124,23400,3.0,12.0,243,42.8,83.6,1.0676,12000,100.0,442000,100.0,204000,0.0723,24000,0.2576,24000,1.4086,12000,480000,2.5657600000000005,84000.0,36.4,2025-11-21_09-33,1
R_AK_3DBall_2418,3DBall,2418,ppo,0.0005264417109463,500000,160,30036,3.0,12.0,211,26.8,83.3,1.108,12000,100.0,442000,100.0,300000,0.0637,36000,0.2493,36000,1.4204,12000,480000,2.5657600000000005,132000.0,52.7,2025-11-21_09-33,1
R_AK_3DBall_2419,3DBall,2419,ppo,0.000188015150169,500000,130,24468,3.0,12.0,245,43.8,83.4,1.1036,12000,99.8617,442000,100.0,204000,0.0723,36000,0.2662,36000,1.4125,12000,480000,2.5657600000000005,84000.0,36.7,2025-11-21_09-33,1
R_AK_3DBall_2420,3DBall,2420,ppo,0.0008908877860595,500000,99,18685,3.0,12.0,216,27.3,83.6,1.1217,12000,100.0,442000,100.0,180000,0.0799,24000,0.2395,24000,1.4114,12000,480000,2.5657600000000005,72000.0,27.0,2025-11-21_09-33,1
R_AK_3DBall_2421,3DBall,2421,ppo,0.0005721041948728,500000,164,30899,3.0,12.0,214,28.8,83.8,1.0724,12000,100.0,442000,100.0,324000,0.0643,36000,0.2027,36000,1.4217,12000,480000,2.5657600000000005,120000.0,48.1,2025-11-21_09-33,1
R_AK_3DBall_2422,3DBall,2422,ppo,0.0001826081461615,500000,124,23308,3.0,12.0,230,42.2,83.5,1.1989,12000,99.2323,442000,100.0,228000,0.0705,24000,0.3015,24000,1.4114,12000,480000,2.5657600000000005,84000.0,34.5,2025-11-21_09-33,1
R_AK_3DBall_2423,3DBall,2423,ppo,0.0008783457815546,500000,174,32736,3.0,12.0,217,40.4,83.4,1.1222,12000,100.0,442000,100.0,312000,0.0626,36000,0.1749,36000,1.4137,12000,480000,2.5657600000000005,108000.0,43.3,2025-11-21_09-33,1
R_AK_3DBall_2424,3DBall,2424,ppo,0.0001957230985119,500000,111,20919,3.0,12.0,249,42.4,83.6,1.1643,12000,98.7462,442000,100.0,156000,0.0764,24000,0.2785,24000,1.4084,12000,480000,2.5657600000000005,72000.0,31.1,2025-11-21_09-33,1
R_AK_3DBall_2425,3DBall,2425,ppo,0.0006905463247561,500000,107,20194,3.0,12.0,226,39.6,83.6,1.1174,12000,100.0,442000,100.0,192000,0.0769,24000,0.2332,24000,1.4111,12000,480000,2.5657600000000005,72000.0,28.2,2025-11-21_09-33,1
R_AK_3DBall_2426,3DBall,2426,ppo,0.0005226243923714,500000,172,32299,3.0,12.0,212,27.6,83.6,1.0921,12000,100.0,442000,100.0,312000,0.0611,36000,0.2153,36000,1.4115,12000,480000,2.5657600000000005,120000.0,47.6,2025-11-21_09-33,1
R_AK_3DBall_2427,3DBall,2427,ppo,0.0002719429948597,500000,161,30303,3.0,12.0,223,39.1,83.7,1.1682,12000,98.4877,442000,100.0,264000,0.0654,36000,0.2071,36000,1.4187,12000,480000,2.5657600000000005,96000.0,39.0,2025-11-21_09-33,1
R_AK_3DBall_2428,3DBall,2428,ppo,0.0002476536926259,500000,168,31637,3.0,12.0,241,43.3,83.9,1.087,12000,100.0,442000,100.0,264000,0.0624,36000,0.166,36000,1.4148,12000,480000,2.5657600000000005,108000.0,48.2,2025-11-21_09-33,1
R_AK_3DBall_2429,3DBall,2429,ppo,0.0006906405986757,500000,99,18704,3.0,12.0,256,52.9,84.4,1.2769,12000,100.0,442000,100.0,192000,0.0823,24000,0.3925,24000,1.3924,12000,480000,2.5657600000000005,48000.0,19.2,2025-11-21_09-33,1
R_AK_3DBall_2430,3DBall,2430,ppo,0.0007944401849507,500000,36,6860,3.0,12.0,330,48.9,84.2,1.9094,12000,96.9969,442000,100.0,84000,0.1337,12000,1.5511,12000,1.356,12000,480000,2.5657600000000005,24000.0,8.2,2025-11-21_09-33,1
R_AK_3DBall_2431,3DBall,2431,ppo,0.0004433302609215,500000,157,29497,3.0,12.0,247,43.1,84.1,1.1217,12000,100.0,442000,100.0,300000,0.0632,36000,0.1835,36000,1.4114,12000,480000,2.5657600000000005,72000.0,30.9,2025-11-21_09-33,1
R_AK_3DBall_2432,3DBall,2432,ppo,0.0002481188146913,500000,180,33880,3.0,12.0,221,37.7,84.3,1.1478,12000,100.0,442000,100.0,324000,0.0593,36000,0.2061,36000,1.4168,12000,480000,2.5657600000000005,120000.0,49.7,2025-11-21_09-33,1
R_AK_3DBall_2433,3DBall,2433,ppo,0.0001215387549163,500000,54,10138,3.0,12.0,225,27.2,84.3,1.1291,12000,100.0,442000,100.0,204000,0.1069,12000,0.4042,12000,1.4156,12000,480000,2.5657600000000005,108000.0,45.0,2025-11-21_09-33,1
R_AK_3DBall_2434,3DBall,2434,ppo,0.0007276253298747,500000,159,29825,3.0,12.0,219,38.9,84.1,1.1461,12000,98.5062,442000,100.0,252000,0.0633,36000,0.19,36000,1.4182,12000,480000,2.5657600000000005,96000.0,38.3,2025-11-21_09-33,1
R_AK_3DBall_2435,3DBall,2435,ppo,0.0006251114816407,500000,43,8123,3.0,12.0,228,26.4,82.9,1.2989,12000,98.5446,442000,100.0,96000,0.1204,12000,1.0018,12000,1.3782,12000,480000,2.5657600000000005,36000.0,11.4,2025-11-21_09-33,1
R_AK_3DBall_2436,3DBall,2436,ppo,0.0008705662677613,500000,175,32853,3.0,12.0,214,33.3,84.5,1.1292,12000,100.0,442000,100.0,276000,0.0596,36000,0.1927,36000,1.417,12000,480000,2.5657600000000005,108000.0,42.7,2025-11-21_09-33,1
R_AK_3DBall_2437,3DBall,2437,ppo,0.0002952818857044,500000,107,20157,3.0,12.0,217,33.6,83.7,1.1189,12000,100.0,442000,100.0,228000,0.0792,24000,0.3166,24000,1.4144,12000,480000,2.5657600000000005,96000.0,38.0,2025-11-21_09-33,1
R_AK_3DBall_2438,3DBall,2438,ppo,0.0004840085034848,500000,43,8074,3.0,12.0,267,50.9,83.4,1.5013,12000,99.6,442000,100.0,96000,0.1208,12000,1.1888,12000,1.3733,12000,480000,2.5657600000000005,36000.0,13.4,2025-11-21_09-33,1
R_AK_3DBall_2439,3DBall,2439,ppo,0.0001072215623858,500000,40,7608,3.0,12.0,265,49.3,83.4,1.1958,12000,100.0,442000,100.0,120000,0.1267,12000,0.7542,12000,1.4073,12000,480000,2.5657600000000005,48000.0,19.9,2025-11-21_09-33,1
R_AK_3DBall_2440,3DBall,2440,ppo,7.575797641620891e-05,500000,123,23166,3.0,12.0,232,43.4,83.9,1.1165,12000,100.0,442000,100.0,288000,0.0714,24000,0.2605,24000,1.417,12000,480000,2.5657600000000005,108000.0,46.4,2025-11-21_09-33,1
R_AK_3DBall_2441,3DBall,2441,ppo,0.0001792906793996,500000,84,15750,3.0,12.0,244,46.0,83.8,1.165,12000,98.8708,442000,100.0,156000,0.0883,24000,0.3308,24000,1.4166,12000,480000,2.5657600000000005,60000.0,24.4,2025-11-21_09-33,1
R_AK_3DBall_2442,3DBall,2442,ppo,0.0001596028554787,500000,112,21041,3.0,12.0,240,45.8,83.7,1.097,12000,100.0,442000,100.0,180000,0.0785,24000,0.232,24000,1.414,12000,480000,2.5657600000000005,84000.0,36.0,2025-11-21_09-33,1
R_AK_3DBall_2443,3DBall,2443,ppo,0.000522938309255,500000,137,25732,3.0,12.0,217,38.2,84.0,1.2227,12000,100.0,442000,100.0,228000,0.0674,36000,0.2929,36000,1.4151,12000,480000,2.5657600000000005,96000.0,37.9,2025-11-21_09-33,1
R_AK_3DBall_2444,3DBall,2444,ppo,0.0004950657173679,500000,67,12576,3.0,12.0,222,37.6,83.9,1.2062,12000,97.1886,442000,100.0,156000,0.0963,24000,0.5663,24000,1.4045,12000,480000,2.5657600000000005,60000.0,22.2,2025-11-21_09-33,1
R_AK_3DBall_2445,3DBall,2445,ppo,0.0006871536969176,500000,37,6986,3.0,12.0,329,54.6,83.8,1.5191,12000,98.4985,442000,100.0,132000,0.1296,12000,0.9508,12000,1.3418,12000,480000,2.5657600000000005,36000.0,16.5,2025-11-21_09-33,1
R_AK_3DBall_2446,3DBall,2446,ppo,0.0008836870804738,500000,95,17997,3.0,12.0,216,33.1,83.9,1.1779,12000,98.65,442000,100.0,168000,0.0849,24000,0.2574,24000,1.4127,12000,480000,2.5657600000000005,72000.0,27.0,2025-11-21_09-33,1
R_AK_3DBall_2447,3DBall,2447,ppo,0.0008105780011302,500000,167,31399,3.0,12.0,231,44.5,84.0,1.1213,12000,98.7831,442000,100.0,240000,0.0632,36000,0.1538,36000,1.4096,12000,480000,2.5657600000000005,108000.0,46.2,2025-11-21_09-33,1
R_AK_3DBall_2448,3DBall,2448,ppo,8.14982351603076e-05,500000,78,14731,3.0,12.0,220,33.4,84.3,1.1494,12000,100.0,442000,100.0,228000,0.0928,24000,0.3498,24000,1.412,12000,480000,2.5657600000000005,96000.0,38.5,2025-11-21_09-33,1
R_AK_3DBall_2449,3DBall,2449,ppo,0.0001852251574726,500000,82,15457,3.0,12.0,239,46.3,84.0,1.1723,12000,100.0,442000,100.0,180000,0.0876,24000,0.3688,24000,1.4138,12000,480000,2.5657600000000005,60000.0,23.9,2025-11-21_09-33,1
R_AK_3DBall_2450,3DBall,2450,ppo,0.0005478850207008,500000,118,22140,3.0,12.0,241,45.0,84.0,1.2202,12000,98.5046,442000,100.0,180000,0.0743,24000,0.2689,24000,1.4071,12000,480000,2.5657600000000005,72000.0,30.1,2025-11-21_09-33,1
R_AK_3DBall_2451,3DBall,2451,ppo,0.0008079326070225,500000,169,31828,3.0,12.0,213,34.0,84.2,1.1199,12000,100.0,442000,100.0,300000,0.061,36000,0.2107,36000,1.4162,12000,480000,2.5657600000000005,108000.0,42.6,2025-11-21_09-33,1
R_AK_3DBall_2452,3DBall,2452,ppo,0.0006747781358872,500000,33,6219,3.0,12.0,240,34.1,83.7,1.2488,12000,99.025,442000,100.0,108000,0.1401,12000,0.9829,12000,1.3676,12000,480000,2.5657600000000005,36000.0,12.0,2025-11-21_09-33,1
R_AK_3DBall_2453,3DBall,2453,ppo,0.0001776903438793,500000,127,23938,3.0,12.0,215,34.9,84.1,1.0734,12000,100.0,442000,100.0,300000,0.071,24000,0.2684,24000,1.4138,12000,480000,2.5657600000000005,132000.0,53.7,2025-11-21_09-33,1
R_AK_3DBall_2454,3DBall,2454,ppo,0.0001888803257288,500000,95,17915,3.0,12.0,242,47.0,84.0,1.2207,12000,100.0,442000,100.0,156000,0.0825,24000,0.5278,24000,1.4037,12000,480000,2.5657600000000005,60000.0,24.2,2025-11-21_09-33,1
R_AK_3DBall_2455,3DBall,2455,ppo,0.0002714415605649,500000,45,8508,3.0,12.0,273,49.7,83.9,1.3045,12000,98.4939,442000,100.0,132000,0.1172,12000,1.1142,12000,1.3763,12000,480000,2.5657600000000005,36000.0,13.7,2025-11-21_09-33,1
R_AK_3DBall_2456,3DBall,2456,ppo,0.0003084193542431,500000,170,31953,3.0,12.0,238,44.6,83.9,1.1743,12000,99.5733,442000,100.0,336000,0.0616,36000,0.2124,36000,1.4107,12000,480000,2.5657600000000005,108000.0,47.6,2025-11-21_09-33,1
R_AK_3DBall_2457,3DBall,2457,ppo,0.0001820929070742,500000,67,12633,3.0,12.0,244,46.0,83.9,1.1333,12000,100.0,442000,100.0,132000,0.0964,24000,0.4227,24000,1.4109,12000,480000,2.5657600000000005,60000.0,24.4,2025-11-21_09-33,1
R_AK_3DBall_2458,3DBall,2458,ppo,0.0002760627943407,500000,114,21410,3.0,12.0,246,47.7,83.9,1.1646,12000,96.5558,442000,100.0,168000,0.0766,24000,0.2579,24000,1.4121,12000,480000,2.5657600000000005,72000.0,30.7,2025-11-21_09-33,1
R_AK_3DBall_2459,3DBall,2459,ppo,0.0003879476648901,500000,83,15633,3.0,12.0,254,51.4,83.4,1.2191,12000,100.0,442000,100.0,132000,0.086,24000,0.4544,24000,1.4039,12000,480000,2.5657600000000005,60000.0,25.4,2025-11-21_09-33,1
R_AK_3DBall_2460,3DBall,2460,ppo,0.0002403936692071,500000,169,31756,3.0,12.0,234,47.2,83.8,1.0991,12000,100.0,442000,100.0,300000,0.062,36000,0.1793,36000,1.4152,12000,480000,2.5657600000000005,108000.0,46.8,2025-11-21_09-33,1
R_AK_3DBall_2461,3DBall,2461,ppo,0.00073580668532,500000,73,13694,3.0,12.0,218,32.4,83.6,1.2842,12000,100.0,442000,100.0,132000,0.0953,24000,0.6056,24000,1.3977,12000,480000,2.5657600000000005,60000.0,21.8,2025-11-21_09-33,1
R_AK_3DBall_2462,3DBall,2462,ppo,0.0005940018348563,500000,42,7940,3.0,12.0,250,48.7,83.5,1.3283,12000,100.0,442000,100.0,84000,0.122,12000,0.9863,12000,1.3715,12000,480000,2.5657600000000005,36000.0,12.5,2025-11-21_09-33,1
R_AK_3DBall_2463,3DBall,2463,ppo,0.0006389475833467,500000,141,26446,3.0,12.0,214,32.3,83.4,1.1749,12000,96.022,442000,100.0,240000,0.067,36000,0.2727,36000,1.4152,12000,480000,2.5657600000000005,96000.0,37.4,2025-11-21_09-33,1
R_AK_3DBall_2464,3DBall,2464,ppo,0.0006192466635233,500000,181,34041,3.0,12.0,224,43.2,83.6,1.0955,12000,100.0,442000,100.0,300000,0.0609,36000,0.1636,36000,1.4134,12000,480000,2.5657600000000005,108000.0,44.8,2025-11-21_09-33,1
R_AK_3DBall_2465,3DBall,2465,ppo,8.652374314319183e-05,500000,91,17096,3.0,12.0,247,45.7,84.0,1.1683,12000,100.0,442000,100.0,192000,0.0838,24000,0.3352,24000,1.4142,12000,480000,2.5657600000000005,72000.0,30.9,2025-11-21_09-33,1
R_AK_3DBall_2466,3DBall,2466,ppo,0.0006745743906597,500000,153,28873,3.0,12.0,214,32.2,83.8,1.0995,12000,100.0,442000,100.0,276000,0.0647,36000,0.2133,36000,1.4088,12000,480000,2.5657600000000005,120000.0,48.1,2025-11-21_09-33,1
R_AK_3DBall_2467,3DBall,2467,ppo,0.0005811787536821,500000,83,15691,3.0,12.0,271,51.3,83.5,1.2935,12000,100.0,442000,100.0,132000,0.0866,24000,0.7974,24000,1.376,12000,480000,2.5657600000000005,48000.0,20.3,2025-11-21_09-33,1
R_AK_3DBall_2468,3DBall,2468,ppo,0.0002910963117778,500000,114,21517,3.0,12.0,234,43.8,83.0,1.1442,12000,100.0,442000,100.0,240000,0.0743,24000,0.2263,24000,1.4142,12000,480000,2.5657600000000005,84000.0,35.1,2025-11-21_09-33,1
R_AK_3DBall_2469,3DBall,2469,ppo,6.45803011018218e-05,500000,155,29240,3.0,12.0,228,40.7,83.4,1.0942,12000,96.7583,442000,100.0,408000,0.0668,36000,0.353,36000,1.4186,12000,480000,2.5657600000000005,156000.0,68.3,2025-11-21_09-33,1
R_AK_3DBall_2470,3DBall,2470,ppo,0.0003044788032746,500000,172,32371,3.0,12.0,234,45.6,83.4,1.1278,12000,100.0,442000,100.0,240000,0.0608,36000,0.1797,36000,1.4129,12000,480000,2.5657600000000005,108000.0,46.8,2025-11-21_09-33,1
R_AK_3DBall_2471,3DBall,2471,ppo,0.0004364083575641,500000,121,22855,3.0,12.0,243,45.6,83.3,1.115,12000,100.0,442000,100.0,180000,0.0732,24000,0.2786,24000,1.4005,12000,480000,2.5657600000000005,72000.0,30.4,2025-11-21_09-33,1
R_AK_3DBall_2472,3DBall,2472,ppo,0.0004668860577097,500000,41,7753,3.0,12.0,267,49.5,83.3,1.4683,12000,96.1246,442000,100.0,84000,0.1237,12000,1.2898,12000,1.3736,12000,480000,2.5657600000000005,36000.0,13.4,2025-11-21_09-33,1
R_AK_3DBall_2473,3DBall,2473,ppo,0.0002852746998942,500000,177,33219,3.0,12.0,226,41.9,83.6,1.1298,12000,100.0,442000,100.0,288000,0.0597,36000,0.2095,36000,1.4137,12000,480000,2.5657600000000005,120000.0,50.8,2025-11-21_09-33,1
R_AK_3DBall_2474,3DBall,2474,ppo,0.0002052098767696,500000,126,23737,3.0,12.0,246,49.7,83.6,1.1978,12000,100.0,442000,100.0,204000,0.0753,24000,0.3034,24000,1.4094,12000,480000,2.5657600000000005,84000.0,36.9,2025-11-21_09-33,1
R_AK_3DBall_2475,3DBall,2475,ppo,0.000715079059167,500000,185,34694,3.0,12.0,231,42.4,82.9,1.194,12000,100.0,442000,100.0,264000,0.0607,36000,0.1937,36000,1.4123,12000,480000,2.5657600000000005,108000.0,46.2,2025-11-21_09-33,1
R_AK_3DBall_2476,3DBall,2476,ppo,0.0008825719045079,500000,177,33228,3.0,12.0,210,35.6,82.9,1.2112,12000,99.44,442000,100.0,276000,0.0611,36000,0.2049,36000,1.4148,12000,480000,2.5657600000000005,108000.0,42.0,2025-11-21_09-33,1
R_AK_3DBall_2477,3DBall,2477,ppo,7.747749568175991e-05,500000,124,23383,3.0,12.0,259,48.6,83.3,1.097,12000,97.6508,442000,100.0,216000,0.0732,24000,0.223,24000,1.4168,12000,480000,2.5657600000000005,84000.0,38.9,2025-11-21_09-33,1
R_AK_3DBall_2478,3DBall,2478,ppo,0.0006285656975956,500000,177,33313,3.0,12.0,231,42.5,83.1,1.1747,12000,92.6276,442000,100.0,324000,0.0594,36000,0.1694,36000,1.4139,12000,480000,2.5657600000000005,108000.0,46.2,2025-11-21_09-33,1
R_AK_3DBall_2479,3DBall,2479,ppo,0.0001145454275183,500000,68,12889,3.0,12.0,242,45.4,83.1,1.1686,12000,100.0,442000,100.0,144000,0.0961,24000,0.3959,24000,1.4119,12000,480000,2.5657600000000005,72000.0,30.2,2025-11-21_09-33,1
R_AK_3DBall_2480,3DBall,2480,ppo,0.0006251094243823,500000,120,22605,3.0,12.0,215,32.5,83.0,1.1131,12000,100.0,442000,100.0,192000,0.0745,24000,0.2462,24000,1.4168,12000,480000,2.5657600000000005,84000.0,32.2,2025-11-21_09-33,1
R_AK_3DBall_2481,3DBall,2481,ppo,0.0004271361250021,500000,126,23704,3.0,12.0,232,45.1,83.0,1.2142,12000,100.0,442000,100.0,216000,0.0694,24000,0.346,24000,1.4098,12000,480000,2.5657600000000005,84000.0,34.8,2025-11-21_09-33,1
R_AK_3DBall_2482,3DBall,2482,ppo,0.0005098031802715,500000,136,25535,3.0,12.0,237,44.9,83.0,1.1091,12000,100.0,442000,100.0,264000,0.069,36000,0.2491,36000,1.4113,12000,480000,2.5657600000000005,84000.0,35.5,2025-11-21_09-33,1
R_AK_3DBall_2483,3DBall,2483,ppo,0.000642468184445,500000,124,23290,3.0,12.0,237,48.0,83.4,1.158,12000,100.0,442000,100.0,192000,0.0737,24000,0.3469,24000,1.3946,12000,480000,2.5657600000000005,60000.0,23.7,2025-11-21_09-33,1
R_AK_3DBall_2484,3DBall,2484,ppo,5.628560763727482e-05,500000,40,7577,3.0,12.0,262,47.8,83.1,1.1858,12000,100.0,442000,100.0,120000,0.1287,12000,0.5331,12000,1.4138,12000,480000,2.5657600000000005,60000.0,26.2,2025-11-21_09-33,1
R_AK_3DBall_2485,3DBall,2485,ppo,0.0007444456975991,500000,57,10771,3.0,12.0,223,33.0,83.2,1.2874,12000,100.0,442000,100.0,144000,0.1055,12000,0.7262,12000,1.3742,12000,480000,2.5657600000000005,48000.0,16.7,2025-11-21_09-33,1
R_AK_3DBall_2486,3DBall,2486,ppo,0.0005406810403078,500000,112,21166,3.0,12.0,254,48.4,83.4,1.1538,12000,100.0,442000,100.0,204000,0.0772,24000,0.2652,24000,1.4046,12000,480000,2.5657600000000005,72000.0,31.7,2025-11-21_09-33,1
R_AK_3DBall_2487,3DBall,2487,ppo,0.000557448609599,500000,61,11448,3.0,12.0,251,47.1,83.2,1.2202,12000,100.0,442000,100.0,108000,0.1027,12000,0.7596,12000,1.367,12000,480000,2.5657600000000005,48000.0,18.8,2025-11-21_09-33,1
R_AK_3DBall_2488,3DBall,2488,ppo,0.0005283238389876,500000,114,21490,3.0,12.0,215,33.7,83.5,1.141,12000,100.0,442000,100.0,216000,0.0758,24000,0.241,24000,1.4063,12000,480000,2.5657600000000005,96000.0,37.6,2025-11-21_09-33,1
R_AK_3DBall_2489,3DBall,2489,ppo,0.0007156766188891,500000,136,25572,3.0,12.0,254,51.5,84.0,1.1745,12000,99.7883,442000,100.0,276000,0.0704,36000,0.2732,36000,1.4102,12000,480000,2.5657600000000005,84000.0,38.1,2025-11-21_09-33,1
R_AK_3DBall_2490,3DBall,2490,ppo,0.0008508233014198,500000,40,7553,3.0,12.0,342,47.0,83.1,1.4268,12000,0.0978,442000,92.6231,84000,0.1293,12000,1.0111,12000,1.3441,12000,480000,2.5657600000000005,36000.0,17.1,2025-11-21_09-33,1
R_AK_3DBall_2491,3DBall,2491,ppo,0.000836458951957,500000,76,14301,3.0,12.0,244,46.6,83.3,1.261,12000,97.0,442000,100.0,132000,0.0923,24000,0.9449,24000,1.3809,12000,480000,2.5657600000000005,48000.0,18.3,2025-11-21_09-33,1
R_AK_3DBall_2492,3DBall,2492,ppo,0.0003682012671476,500000,35,6720,3.0,12.0,319,51.7,83.4,1.9657,12000,97.5153,442000,100.0,132000,0.1359,12000,1.1163,12000,1.3608,12000,480000,2.5657600000000005,36000.0,15.9,2025-11-21_09-33,1
R_AK_3DBall_2493,3DBall,2493,ppo,7.222768057835257e-05,500000,89,16816,3.0,12.0,250,46.9,83.3,1.1442,12000,100.0,442000,100.0,204000,0.0865,24000,0.3711,24000,1.4161,12000,480000,2.5657600000000005,72000.0,31.2,2025-11-21_09-33,1
R_AK_3DBall_2494,3DBall,2494,ppo,0.0001268426005745,500000,127,23897,3.0,12.0,228,42.2,83.3,1.1103,12000,100.0,442000,100.0,264000,0.0721,24000,0.2883,24000,1.4208,12000,480000,2.5657600000000005,108000.0,45.6,2025-11-21_09-33,1
R_AK_3DBall_2495,3DBall,2495,ppo,9.77961476296405e-05,500000,104,19555,3.0,12.0,220,33.3,83.6,1.1339,12000,100.0,442000,100.0,336000,0.0788,24000,0.3648,24000,1.4157,12000,480000,2.5657600000000005,132000.0,54.9,2025-11-21_09-33,1
R_AK_3DBall_2496,3DBall,2496,ppo,5.440959252229104e-05,500000,65,12263,3.0,12.0,243,47.9,83.4,1.2353,12000,100.0,442000,100.0,156000,0.1002,24000,0.5461,24000,1.4156,12000,480000,2.5657600000000005,60000.0,24.3,2025-11-21_09-33,1
R_AK_3DBall_2497,3DBall,2497,ppo,0.0001076410789874,500000,100,18821,3.0,12.0,249,45.8,82.9,1.1926,12000,100.0,442000,100.0,192000,0.0775,24000,0.296,24000,1.4183,12000,480000,2.5657600000000005,72000.0,31.1,2025-11-21_09-33,1
R_AK_3DBall_2498,3DBall,2498,ppo,0.000722783597871,500000,159,29822,3.0,12.0,234,45.3,83.7,1.1031,12000,100.0,442000,100.0,300000,0.0638,36000,0.1615,36000,1.4128,12000,480000,2.5657600000000005,96000.0,40.9,2025-11-21_09-33,1
R_AK_3DBall_2499,3DBall,2499,ppo,0.0003144206225058,500000,34,6426,3.0,12.0,324,54.3,83.6,1.6176,12000,100.0,442000,100.0,132000,0.135,12000,0.9126,12000,1.3645,12000,480000,2.5657600000000005,36000.0,16.2,2025-11-21_09-33,1
R_AK_3DBall_2500,3DBall,2500,ppo,0.0008618624955302,500000,130,24443,3.0,12.0,236,44.0,83.5,1.2163,12000,98.4831,442000,100.0,192000,0.0709,36000,0.2908,36000,1.405,12000,480000,2.5657600000000005,84000.0,35.4,2025-11-21_09-33,1
R_AK_3DBall_2501,3DBall,2501,ppo,0.0007353503849045,500000,175,32901,3.0,12.0,214,28.0,85.0,1.1701,12000,99.8017,442000,100.0,312000,0.0593,36000,0.2311,36000,1.4192,12000,480000,2.5657600000000005,120000.0,48.3,2025-11-21_09-33,1
R_AK_3DBall_2502,3DBall,2502,ppo,0.0004151065706449,500000,99,18630,3.0,12.0,221,39.1,84.8,1.141,12000,98.1099,442000,100.0,180000,0.0773,24000,0.2548,24000,1.4029,12000,480000,2.5657600000000005,72000.0,27.6,2025-11-21_09-33,1
R_AK_3DBall_2503,3DBall,2503,ppo,0.0005417250053504,500000,77,14468,3.0,12.0,229,41.9,84.8,1.2034,12000,98.4903,442000,100.0,168000,0.0911,24000,0.5364,24000,1.3836,12000,480000,2.5657600000000005,48000.0,17.2,2025-11-21_09-33,1
