run_id,environment,seed,num_agents,algorithm,steps,batch_size,buffer_size,learning_rate,epochs,total_time,average_cpu,average_ram,reward_mean,reward_mean_step,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,step_interval,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold,notes
R_AK_3DBall_2565,3DBall,2565,12.0,ppo,500000,45,8618,0.0005023742157307,3.0,230,32.7,85.0,-0.01829601721854532,12000,-0.3279562421896634,12000,0.7173596335131767,442000,0.6270461975427244,132000,480000,0.304525693273101,12000,0.4946095540336809,12000,-0.5190501621794859,12000,2.5657600000000005,48000,17.2,2025-11-21_09-33,,
R_AK_3DBall_2566,3DBall,2566,12.0,ppo,500000,118,22202,0.000898506792771,3.0,242,46.1,84.6,-0.363739597726785,12000,-1.0149491286061754,12000,0.7173596335131767,442000,0.6270461975427244,252000,480000,-0.014500515516042194,24000,-0.8055096005495687,24000,0.36773526986261446,12000,2.5657600000000005,84000,36.3,2025-11-21_09-33,,
R_AK_3DBall_2567,3DBall,2567,12.0,ppo,500000,156,29374,0.0001935206906799,3.0,264,46.1,84.1,-0.3680913164974347,12000,-0.5213888761304025,12000,0.6611157304273988,442000,0.6270461975427244,240000,480000,-0.08286327454228713,36000,-0.8391949699041202,36000,0.48455730282624376,12000,2.5657600000000005,96000,46.2,2025-11-21_09-33,,
R_AK_3DBall_2568,3DBall,2568,12.0,ppo,500000,87,16372,0.000779585738445,3.0,248,44.3,84.2,-0.14527871044676244,12000,0.1870965251684129,12000,0.7173596335131767,442000,0.6270461975427244,180000,480000,0.07736194192547452,24000,0.8440527290551406,24000,-0.8695162610703856,12000,2.5657600000000005,60000,24.8,2025-11-21_09-33,,
R_AK_3DBall_2569,3DBall,2569,12.0,ppo,500000,73,13720,0.0003242045757753,3.0,223,37.8,84.4,-0.30721330364242,12000,-0.163692021303482,12000,0.7173596335131767,442000,0.6270461975427244,156000,480000,0.15142159753723983,24000,-0.01985790519947081,24000,-0.030521660695219815,12000,2.5657600000000005,72000,27.9,2025-11-21_09-33,,
R_AK_3DBall_2570,3DBall,2570,12.0,ppo,500000,148,27782,0.000407056186146,3.0,251,46.0,84.4,-0.36788409179407044,12000,-0.5467193400988315,12000,0.711441967344542,442000,0.6270461975427244,240000,480000,-0.07431792966400647,36000,-0.6292568598863593,36000,0.30932425338080566,12000,2.5657600000000005,96000,43.9,2025-11-21_09-33,,
R_AK_3DBall_2571,3DBall,2571,12.0,ppo,500000,44,8301,0.0001354034612166,3.0,276,49.3,84.2,0.42594769686037065,12000,0.7489722713772234,12000,0.7173596335131767,442000,0.6270461975427244,108000,480000,0.29954090876077055,12000,1.6620287687353639,12000,-0.1685840632885978,12000,2.5657600000000005,48000,20.7,2025-11-21_09-33,,
R_AK_3DBall_2572,3DBall,2572,12.0,ppo,500000,32,6069,0.0008892019699683,3.0,284,52.1,84.2,5.240606454825842,12000,3.667348756467251,12000,0.7173596335131767,442000,0.6270461975427244,108000,480000,0.4903869443757044,12000,2.5307029905754677,12000,-3.667934959790076,12000,2.5657600000000005,36000,14.2,2025-11-21_09-33,,
R_AK_3DBall_2573,3DBall,2573,12.0,ppo,500000,127,23845,0.000333506132434,3.0,277,49.7,84.0,-0.30976907498391265,12000,0.06197938496071332,12000,0.7173596335131767,442000,0.6270461975427244,204000,480000,-0.006667282710951601,24000,-0.4703571882845854,24000,0.36242517745517727,12000,2.5657600000000005,84000,41.6,2025-11-21_09-33,,
R_AK_3DBall_2574,3DBall,2574,12.0,ppo,500000,72,13516,0.0008609219582769,3.0,221,34.9,84.2,-0.17306984566461528,12000,-0.014779596761801921,12000,0.7173596335131767,442000,0.6270461975427244,168000,480000,0.12863401119515822,24000,0.8961119362394476,24000,-0.18451434051090929,12000,2.5657600000000005,60000,22.1,2025-11-21_09-33,,
R_AK_3DBall_2575,3DBall,2575,12.0,ppo,500000,132,24840,0.0003727777780052,3.0,271,48.3,84.4,-0.3346820893217062,12000,-0.426207738794484,12000,0.7173596335131767,442000,0.6270461975427244,216000,480000,-0.05224245539511492,36000,-0.5979532843245536,36000,0.35180499264030296,12000,2.5657600000000005,84000,40.7,2025-11-21_09-33,,
R_AK_3DBall_2576,3DBall,2576,12.0,ppo,500000,55,10392,0.0001956890874578,3.0,270,51.6,84.3,0.09072720171810168,12000,0.8833004893916255,12000,0.680301583897341,442000,0.6270461975427244,120000,480000,0.23616293424685603,12000,0.5364610735347904,12000,-0.057072122732405625,12000,2.5657600000000005,48000,20.3,2025-11-21_09-33,,
R_AK_3DBall_2577,3DBall,2577,12.0,ppo,500000,113,21197,0.0004292655657585,3.0,217,33.2,84.5,-0.35890435464828535,12000,-0.15755130276567977,12000,0.7173596335131767,442000,0.6270461975427244,228000,480000,-0.0059551706377615286,24000,-0.5302422893593438,24000,-0.06238221513984278,12000,2.5657600000000005,96000,37.9,2025-11-21_09-33,,
R_AK_3DBall_2578,3DBall,2578,12.0,ppo,500000,67,12705,0.0004504912715919,3.0,268,49.0,84.4,0.04624296539590485,12000,0.22777878548134659,12000,0.6570729438044287,442000,0.6270461975427244,168000,480000,0.1628153907082807,24000,1.7542382141402473,24000,-1.09254014218277,12000,2.5657600000000005,48000,20.1,2025-11-21_09-33,,
R_AK_3DBall_2579,3DBall,2579,12.0,ppo,500000,93,17605,0.0001698226647193,3.0,217,33.4,84.7,-0.3523192140747097,12000,-0.30799890694181,12000,0.7173596335131767,442000,0.6270461975427244,180000,480000,0.053862243510202835,24000,-0.3247275106709683,24000,0.19250222041716453,12000,2.5657600000000005,84000,32.5,2025-11-21_09-33,,
R_AK_3DBall_2580,3DBall,2580,12.0,ppo,500000,88,16612,0.0002360367082877,3.0,253,48.0,84.2,-0.29250034970355676,12000,-0.08079232104316451,12000,0.7173596335131767,442000,0.6270461975427244,156000,480000,0.0495895710710625,24000,-0.26416189708399673,24000,0.4420765635667465,12000,2.5657600000000005,72000,31.6,2025-11-21_09-33,,
R_AK_3DBall_2581,3DBall,2581,12.0,ppo,500000,131,24565,0.0003105863792629,3.0,219,36.7,84.5,-0.35213501433838584,12000,-0.40778558318108066,12000,0.7173596335131767,442000,0.6270461975427244,252000,480000,-0.03515176563855369,36000,-0.46865590700405246,36000,0.6279297978270589,12000,2.5657600000000005,96000,38.3,2025-11-21_09-33,,
R_AK_3DBall_2582,3DBall,2582,12.0,ppo,500000,139,26126,0.0002397040073036,3.0,251,42.3,84.8,-0.3471155715235624,12000,-0.6480411959725523,12000,0.7008457938063275,442000,0.6270461975427244,252000,480000,-0.04013655015088399,36000,-0.5588238148722968,36000,0.43145637875187215,12000,2.5657600000000005,84000,37.6,2025-11-21_09-33,,
R_AK_3DBall_2583,3DBall,2583,12.0,ppo,500000,127,23888,0.0007661828493708,3.0,227,39.1,84.8,-0.35413818647090717,12000,-0.9980621526272221,12000,0.7173596335131767,442000,0.6270461975427244,228000,480000,-0.03800021393131388,24000,-0.6564773603748857,24000,0.36773526986261446,12000,2.5657600000000005,84000,34.0,2025-11-21_09-33,,
R_AK_3DBall_2584,3DBall,2584,12.0,ppo,500000,114,21426,0.0006146010572941,3.0,260,47.1,85.0,-0.2981644915955135,12000,0.11340790271479793,12000,0.6473657859978013,442000,0.6270461975427244,216000,480000,0.011135519118799704,24000,-0.46355206316245373,24000,0.2562233293064223,12000,2.5657600000000005,72000,32.5,2025-11-21_09-33,,
R_AK_3DBall_2585,3DBall,2585,12.0,ppo,500000,110,20687,0.0001449934668862,3.0,230,41.2,84.8,-0.3612298763193733,12000,-0.47072794819354297,12000,0.7173596335131767,442000,0.6270461975427244,204000,480000,-0.00025827405224115017,24000,-0.7020716986931678,24000,0.6066894281973103,12000,2.5657600000000005,84000,34.5,2025-11-21_09-33,,
R_AK_3DBall_2586,3DBall,2586,12.0,ppo,500000,140,26346,6.261735600791438e-05,3.0,219,27.2,84.3,-0.4024215423547823,12000,-0.8422414197305165,12000,0.09481022612246699,442000,0.35510222652915197,492000,480000,-0.05010611917554471,36000,-0.2845772724503917,36000,0.6438600750493823,12000,2.5657600000000005,216000,93.0,2025-11-21_09-33,,
R_AK_3DBall_2587,3DBall,2587,12.0,ppo,500000,54,10172,0.000108340587052,3.0,241,45.9,84.2,-0.10245227175147979,12000,0.13643559723155335,12000,0.6874459924441988,442000,0.6270461975427244,120000,480000,0.25610207229617743,12000,0.17510892954960053,12000,0.4686270256039323,12000,2.5657600000000005,48000,18.1,2025-11-21_09-33,,
R_AK_3DBall_2588,3DBall,2588,12.0,ppo,500000,115,21651,0.0003051765148033,3.0,226,42.1,84.4,-0.3509837659863621,12000,-0.7823694139869544,12000,0.7173596335131767,442000,0.6270461975427244,240000,480000,-0.0031067223450013393,24000,-0.6952665735710362,24000,0.5854490585675617,12000,2.5657600000000005,84000,33.9,2025-11-21_09-33,,
R_AK_3DBall_2589,3DBall,2589,12.0,ppo,500000,145,27347,0.0006719020942517,3.0,223,38.2,84.3,-0.3630488487155708,12000,-0.6818151479304586,12000,0.7173596335131767,442000,0.6270461975427244,240000,480000,-0.0707573692980562,36000,-0.5938702092512746,36000,0.43676647115930933,12000,2.5657600000000005,96000,39.0,2025-11-21_09-33,,
R_AK_3DBall_2590,3DBall,2590,12.0,ppo,500000,76,14306,0.0003238531741342,3.0,233,41.1,84.1,-0.24138492287370328,12000,0.16406883065165748,12000,0.7173596335131767,442000,0.6270461975427244,156000,480000,0.12364922668282781,24000,0.6606546070136932,24000,0.043819633008912236,12000,2.5657600000000005,60000,23.3,2025-11-21_09-33,,
R_AK_3DBall_2591,3DBall,2591,12.0,ppo,500000,114,21402,0.0002928040631685,3.0,213,28.0,84.4,-0.37709407861026023,12000,-0.6119644745629707,12000,0.7173596335131767,442000,0.6270461975427244,228000,480000,-0.011652067223281905,24000,-0.4285056687834759,24000,0.21905268245436213,12000,2.5657600000000005,120000,47.9,2025-11-21_09-33,,
R_AK_3DBall_2592,3DBall,2592,12.0,ppo,500000,44,8380,0.0007424315027255,3.0,229,26.9,84.1,0.29118256477247306,12000,0.7965628400451827,12000,0.7173596335131767,442000,0.6270461975427244,96000,480000,0.3273132796151826,12000,1.3037389310551328,12000,-1.4483163334810951,12000,2.5657600000000005,48000,17.2,2025-11-21_09-33,,
R_AK_3DBall_2593,3DBall,2593,12.0,ppo,500000,71,13313,0.0005738530119001,3.0,217,27.1,84.2,-0.20302532778427265,12000,0.22701119566412153,12000,0.7173596335131767,442000,0.6270461975427244,132000,480000,0.13717935607343879,24000,0.5735490054504079,24000,-0.1685840632885978,12000,2.5657600000000005,60000,21.7,2025-11-21_09-33,,
R_AK_3DBall_2594,3DBall,2594,12.0,ppo,500000,38,7128,0.0007081627145247,3.0,249,45.0,84.5,3.715386588130727,12000,2.3555377588294664,12000,0.7173596335131767,442000,0.6270461975427244,156000,480000,0.3906912541290971,12000,2.9345871665739804,12000,-2.000565943854619,12000,2.5657600000000005,36000,12.5,2025-11-21_09-33,,
R_AK_3DBall_2595,3DBall,2595,12.0,ppo,500000,42,7948,0.0003057601601031,3.0,251,46.2,84.4,2.9533522789591813,12000,2.1521264572648016,12000,0.7173596335131767,442000,0.6270461975427244,96000,480000,0.346540305591314,12000,2.1816000718101143,12000,-0.8323456142183137,12000,2.5657600000000005,36000,12.6,2025-11-21_09-33,,
R_AK_3DBall_2596,3DBall,2596,12.0,ppo,500000,107,20109,0.0008914891217331,3.0,230,40.8,84.3,-0.29512519594617087,12000,-0.31030167639348516,12000,0.7173596335131767,442000,0.6270461975427244,192000,480000,0.011135519118799704,24000,-0.4594689880891748,24000,-0.3331969279191616,12000,2.5657600000000005,72000,28.7,2025-11-21_09-33,,
R_AK_3DBall_2597,3DBall,2597,12.0,ppo,500000,34,6555,0.000438971744136,3.0,303,46.9,84.1,3.6150898317024205,12000,5.654638793263168,12000,0.3921661220649063,442000,0.6270461975427244,180000,480000,0.4419633233987809,12000,2.269726442141719,12000,-3.227197289972745,12000,2.5657600000000005,36000,15.2,2025-11-21_09-33,,
R_AK_3DBall_2598,3DBall,2598,12.0,ppo,500000,63,11938,0.0002573765017008,3.0,222,29.4,84.6,-0.22563584541801868,12000,0.0013397893999261955,12000,0.7173596335131767,442000,0.6270461975427244,144000,480000,0.1877393132699325,12000,0.2543886372224341,12000,0.5960692433824359,12000,2.5657600000000005,60000,22.2,2025-11-21_09-33,,
R_AK_3DBall_2599,3DBall,2599,12.0,ppo,500000,81,15299,0.0004180885396771,3.0,230,44.9,84.4,-0.29574687005626366,12000,-0.35098393670641886,12000,0.7173596335131767,442000,0.6270461975427244,144000,480000,0.06810448497400379,24000,-0.4182979811002784,24000,0.31463434578824284,12000,2.5657600000000005,72000,28.7,2025-11-21_09-33,,
R_AK_3DBall_2600,3DBall,2600,12.0,ppo,500000,156,29303,0.0006857748298402,3.0,226,41.0,84.5,-0.3689202153108918,12000,-0.6971669442749616,12000,0.7173596335131767,442000,0.6270461975427244,252000,480000,-0.05865146405382537,36000,-0.9286823652601515,36000,0.2880838837510452,12000,2.5657600000000005,96000,39.5,2025-11-21_09-33,,
R_AK_3DBall_2601,3DBall,2601,12.0,ppo,500000,99,18571,0.0003931019843242,3.0,250,44.0,84.3,-0.19775261033200395,12000,0.17174472882390987,12000,0.7173596335131767,442000,0.6270461975427244,204000,480000,0.04887745899787243,24000,-0.10934530055550203,24000,-0.8642061686629366,12000,2.5657600000000005,48000,18.8,2025-11-21_09-33,,
R_AK_3DBall_2602,3DBall,2602,12.0,ppo,500000,165,31050,0.0002110973450839,3.0,217,38.8,84.9,-0.3866494399320572,12000,-0.4331160471495096,12000,0.6795764649207393,442000,0.6270461975427244,336000,480000,-0.094969179786518,36000,-0.4887310261143409,36000,0.7022710915311909,12000,2.5657600000000005,132000,54.2,2025-11-21_09-33,,
R_AK_3DBall_2603,3DBall,2603,12.0,ppo,500000,144,27088,0.0001430523845259,3.0,219,34.6,84.3,-0.39049460942781644,12000,-0.7386167944051204,12000,0.69240262764042,442000,0.6270461975427244,396000,480000,-0.05224245539511492,36000,-0.24408677797370837,36000,0.5695187813452501,12000,2.5657600000000005,156000,65.6,2025-11-21_09-33,,
R_AK_3DBall_2604,3DBall,2604,12.0,ppo,500000,94,17700,0.0006444487514344,3.0,246,47.8,84.2,-0.22634961939627335,12000,-0.007103698589551248,12000,0.7173596335131767,442000,0.6270461975427244,144000,480000,0.060271252168913284,24000,0.653168969379348,24000,-0.18451434051090929,12000,2.5657600000000005,60000,24.6,2025-11-21_09-33,,
R_AK_3DBall_2605,3DBall,2605,12.0,ppo,500000,48,9085,0.0007834621350953,3.0,227,32.3,84.2,0.3568037208378255,12000,0.24466576146029978,12000,0.7173596335131767,442000,0.6270461975427244,108000,480000,0.2696322016867884,12000,1.6980959318826614,12000,-0.6358721951431152,12000,2.5657600000000005,48000,17.0,2025-11-21_09-33,,
